income_mismatch_ratio,annuity_to_balance_ratio,balance_volatility_cv,surge_ratio_max_to_avg,ocr_quality_mean,min_to_avg_balance_ratio,applicant_age_norm,employment_tenure_years,inflow_regularity_score,iscore_normalized,inflow_uniformity_score,bureau_facilities_count,applicant_id,is_fraud,record_type
0.02518895556274489,0.22962924507206267,0.19717971074134438,1.3627612918609358,0.9755526691199026,0.3989800166383711,0.19512989284811624,4.19976134757548,0.9420370300444199,0.9073186149663556,0.08909307093389057,0.0,APP-EG-2026-02069,0,AUTHENTIC_BORROWER
0.07483654835895853,0.1943174075318672,0.3357331055036412,1.450615077333148,0.963029704032697,0.4179760105490077,0.49986855740132674,7.812091736941322,0.8731675368297304,0.689556868488324,0.19323500085761447,0.0,APP-EG-2026-02070,0,AUTHENTIC_BORROWER
0.026823328871888256,0.3137925633143611,0.24189818477443695,1.327896647845362,0.9465002579715075,0.43724197473350146,0.5075209027669858,9.746615342635923,0.929618671948229,0.6058474281573245,0.01190511590209699,1.0,APP-EG-2026-02071,0,AUTHENTIC_BORROWER
0.0916886437253651,0.16062589742468766,0.19104090734704304,1.2635823045921102,0.9410499931965629,0.3726048675590917,0.5577569171655916,11.801015444340269,0.9609247165040496,0.9487313828761899,0.2339759807900386,4.0,APP-EG-2026-02072,0,AUTHENTIC_BORROWER
0.040936176965524436,0.3166792944806618,0.47048195329243714,1.455777166990905,0.9571137124646492,0.4093094997222971,0.4653433420895044,7.710810633659869,0.807304632809028,0.5383192884938404,0.15287360376003226,2.0,APP-EG-2026-02073,0,AUTHENTIC_BORROWER
0.057583908063972275,0.35745781551809863,0.22546840868640045,1.6815832963957031,0.9469455252159222,0.567789282316587,0.48390464461368493,10.833988649541542,0.955773665016252,0.6435203967697786,0.4183651193082943,4.0,APP-EG-2026-02074,0,AUTHENTIC_BORROWER
0.021031592422072656,0.3161625763448215,0.5253645983612802,1.7433659129454409,0.5800380711490409,0.34687079164276075,0.3879069269806591,5.8015768786010105,0.7515643013183431,0.7742844614085438,0.13804222124272078,3.0,APP-EG-2026-02075,0,AUTHENTIC_BORROWER
0.03259897980582165,0.18678117519212237,0.3482123496422731,1.6707054328447597,0.9217635238954819,0.37117711900159517,0.6469519425726628,9.504171821111074,0.9480282835457177,0.8180908142447618,0.0982886890740568,1.0,APP-EG-2026-02076,0,AUTHENTIC_BORROWER
0.041450049098748616,0.17437549885546133,0.2601760438006743,1.4698327673880356,0.969952443186117,0.39699627881799965,0.8138512733335578,14.149416130545232,0.7810748489912004,0.7093461394535386,0.4185210085608999,3.0,APP-EG-2026-02077,0,AUTHENTIC_BORROWER
0.10078383077340015,0.18731469605401796,0.43508940221426595,1.5103060201011727,0.9522662480185704,0.3552318848146192,0.4253763698056978,7.917279785583041,0.8384439492378541,0.8660991624776805,0.1764610880713675,2.0,APP-EG-2026-02078,0,AUTHENTIC_BORROWER
0.03992355080048199,0.24499439096259298,0.1377574780246532,1.3061486172745065,0.9331707395444528,0.3906696254715607,0.6152650144563792,15.993229460781599,0.9784968864536423,0.7648196560612192,0.04694674916542668,4.0,APP-EG-2026-02079,0,AUTHENTIC_BORROWER
0.06285365102408128,0.3564016234463733,0.3102332285508237,1.261654153081125,0.6616481426824161,0.43678693613872477,0.6956953100043503,14.828760595391824,0.8331540067677353,0.6209448063281948,0.06791490654153394,4.0,APP-EG-2026-02080,0,AUTHENTIC_BORROWER
0.036016657597480496,0.22787294867207372,0.4186697894552667,1.7114880361867764,0.6394362526083015,0.44648884897591123,0.46800604537087565,8.07527315994354,0.8306827750658666,0.8810352878745771,0.25968179125012153,3.0,APP-EG-2026-02081,0,AUTHENTIC_BORROWER
0.1193549617586226,0.2771464578643815,0.2927822747537757,1.4677269583493757,0.9596488300011723,0.3374025596666143,0.381675780597009,6.108435551082536,0.8168136095503948,0.6871201870306382,0.3771508107690375,2.0,APP-EG-2026-02082,0,AUTHENTIC_BORROWER
0.031126808319788174,0.28513992713579284,0.24203126042746306,1.5048574886281814,0.9716585425164588,0.4883293062864099,0.3673703362597532,9.590631506285176,0.831368673902701,0.7134471555807627,0.45,5.0,APP-EG-2026-02083,0,AUTHENTIC_BORROWER
0.07205138289008349,0.31725913878700795,0.2714523882471151,1.4501357162264077,0.9555234709587616,0.3627897292232159,0.35418533981254197,8.174618869692738,0.9220811739760566,0.797475353031328,0.06113377763715248,2.0,APP-EG-2026-02084,0,AUTHENTIC_BORROWER
0.07214801845283603,0.2650643073803473,1.379428263649447,1.434865887270225,0.970898957547449,0.42694715807752137,0.5121867530051616,8.990540597519768,0.8465506499586614,0.566246130076137,0.43368500378698627,2.0,APP-EG-2026-02085,0,AUTHENTIC_BORROWER
0.038809629786962174,0.23140362540654882,0.29581189898356897,1.8858589130462857,0.9596006198587149,0.48682473624552464,0.8352120750327617,15.44736574953211,0.8092102490431854,0.758134659955596,0.1751927220713131,3.0,APP-EG-2026-02086,0,AUTHENTIC_BORROWER
0.012989039140426241,0.2791556454805212,0.33835911997158225,1.2815072868818609,0.9420959875401638,0.4864428324785413,0.8051849858367175,16.65413701796084,0.9191657788439977,0.6230605884694473,0.36319499101438785,3.0,APP-EG-2026-02087,0,AUTHENTIC_BORROWER
0.05676244002457808,0.2926026878708206,0.2367462119441668,1.4965401485337302,0.961530643599228,0.46479464901590517,0.4599678021189275,9.628488087903454,0.9223995164520636,0.4893963663191726,0.41929428055751516,4.0,APP-EG-2026-02088,0,AUTHENTIC_BORROWER
0.04803725693462164,0.22494364915295634,0.2151061246946651,1.3436136986262608,0.9735023251513896,0.267886662323227,0.5440455779085596,10.848851116765783,0.7928710246932422,0.8755318364401322,0.45,3.0,APP-EG-2026-02089,0,AUTHENTIC_BORROWER
0.04991091403719303,0.17370937322907742,0.256767031938544,1.719242297996353,0.9321814178778796,0.3810341599333627,0.7883408172775404,14.746444502254263,0.9706825550700889,0.8598036405729763,0.17342029990893548,4.0,APP-EG-2026-02090,0,AUTHENTIC_BORROWER
0.13692412237350587,0.2840865610617346,0.34388838348890954,1.4126093749496182,0.9738619753851707,0.3613090801901896,0.46532667701988745,9.303098948466742,0.9871035962476709,0.7129287719819207,0.1444373801340711,5.0,APP-EG-2026-02091,0,AUTHENTIC_BORROWER
0.01157172252662896,0.25304805473857706,0.3707488131279942,1.6271490142309903,0.9425652447553837,0.3833969470484787,0.2950124399628536,6.238664268285142,0.9639018795290177,0.6365078519741498,0.03375224871804009,2.0,APP-EG-2026-02092,0,AUTHENTIC_BORROWER
0.02963215150812755,0.1633649367255487,0.3002915463637448,1.231290089234452,0.9605875551902685,0.5219568831577541,0.5442662352119826,11.271215968061531,0.927288974481153,0.8913493478886247,0.018068729887583877,3.0,APP-EG-2026-02093,0,AUTHENTIC_BORROWER
0.027163221141160272,0.2574058411677217,0.34340835344977694,1.5398982636176854,0.922875043687777,0.45243352013828014,0.786718758851925,14.198800303457093,0.9211825067145598,0.6894918142883134,0.3598363790140063,5.0,APP-EG-2026-02094,0,AUTHENTIC_BORROWER
0.03282908733218667,0.19001392443698634,0.10290333099853782,1.2484009882837679,0.9306305193654023,0.3836231538828798,0.03839910401470538,1.6506150321900988,0.8437407377908605,0.7204650296417421,0.27019069247272776,0.0,APP-EG-2026-02095,0,AUTHENTIC_BORROWER
0.0796698530575374,0.19369619443588107,0.21042545621496656,1.3784111533993793,0.9550674483700815,0.5377243803243505,0.4992102422085293,11.812498525130446,0.9779948796097886,0.8644363811001021,0.1558579957342448,2.0,APP-EG-2026-02096,0,AUTHENTIC_BORROWER
0.06169664623654188,0.18263283874971215,0.5322323696600488,2.222905195933502,0.9266560276588639,0.18669695285283616,0.5662107721419066,8.030392792108076,0.8363755647462685,0.9301992302101255,0.24456362372040014,3.0,APP-EG-2026-02097,0,AUTHENTIC_BORROWER
0.013759600229395645,0.1815818752745741,0.429293019655586,1.597621674194046,0.9667389121220453,0.265669723812803,0.27370116825697305,6.069330442325163,0.7877049490228006,0.6161624332211099,0.45,2.0,APP-EG-2026-02098,0,AUTHENTIC_BORROWER
0.14283387029555406,0.2022529233155944,0.10489467257005289,2.368695731349193,0.9704189346672287,0.4531363580107025,0.5831556259082445,15.89624409241862,0.8211549045455288,0.7336231551906742,0.1538831686729405,3.0,APP-EG-2026-02099,0,AUTHENTIC_BORROWER
0.1037443864928811,0.10443173852150989,0.3778316360826623,1.4140831876871718,0.948505327817997,0.3602016915635393,0.421519940598415,9.982937115673119,0.941634920552876,0.8128497289842116,0.1642977298991624,1.0,APP-EG-2026-02100,0,AUTHENTIC_BORROWER
0.17199148143047374,0.21286449716257305,0.28658482655826156,1.5335715548821998,0.6821266251049393,0.39216361005387773,0.6549545724063731,10.427783430405785,0.8790991365107523,0.7668862263809341,0.25946861913812724,5.0,APP-EG-2026-02101,0,AUTHENTIC_BORROWER
0.0713508510145335,0.22322629613776745,0.30877177757520224,1.2079534463079689,0.9351515487240113,0.5008043612899673,0.2800786696100645,6.736292912276712,0.9731695998681398,0.715780044313089,0.3524083283512923,1.0,APP-EG-2026-02102,0,AUTHENTIC_BORROWER
0.21495968098843127,0.23311608509099174,0.25735298722211747,1.5660766586174522,0.975722114082708,0.49342722222678753,0.4823564843588882,12.70195554650305,0.8741994840699733,0.5599387659229528,0.3315890677787131,4.0,APP-EG-2026-02103,0,AUTHENTIC_BORROWER
0.28978935125199884,0.15624239420301783,0.37831107605229847,2.3076056625059618,0.9309098754234335,0.5068227504258982,0.5218052383144551,13.010996136218305,1.0,0.689070418806189,0.21430994019637833,0.0,APP-EG-2026-02104,0,AUTHENTIC_BORROWER
0.061750802410216424,0.240786807614344,0.5042216214126445,1.6510176066386681,0.9496317012189449,0.2959102076675248,0.38212758647016704,3.9906743283383426,0.831619607768576,0.767477249111885,0.18854329902951183,2.0,APP-EG-2026-02105,0,AUTHENTIC_BORROWER
0.01888575906126971,0.22224363183202842,1.5330695425138408,1.5303432049491628,0.9553082517089543,0.4317583382112914,0.3367770542299532,8.50123449535845,0.9795103282523209,0.8863128741404301,0.22195360070108824,3.0,APP-EG-2026-02106,0,AUTHENTIC_BORROWER
0.03846582782995476,0.1866460341664139,0.31481614224555393,1.6702423937463653,0.9217999947940936,0.4252510908550581,0.5153589896519171,9.470073456890017,0.7517641666565852,0.8978938259059164,0.45,2.0,APP-EG-2026-02107,0,AUTHENTIC_BORROWER
0.09948617390558917,0.24519085965499707,0.28777016416008694,1.870233845388305,0.9299761515471119,0.3882641481829013,0.5467886264194524,9.530384865591646,0.8414083469201298,0.7147889577905511,0.4322925507063551,3.0,APP-EG-2026-02108,0,AUTHENTIC_BORROWER
0.03646424853343981,0.30068790077078067,0.35322381799915187,1.5588984692533694,0.9739480690686968,0.4116103004964839,0.6316605119196328,12.66409718459417,0.7935476021299774,0.6741676160501407,0.2960036783057469,3.0,APP-EG-2026-02109,0,AUTHENTIC_BORROWER
0.02967999320599468,0.2845141981718592,0.293593890517502,1.3568167972607827,0.9575892200085728,0.43658003417867697,0.741887909054884,13.605369864587653,0.9029082146404859,0.6495494039164056,0.31062338643006066,2.0,APP-EG-2026-02110,0,AUTHENTIC_BORROWER
0.06933039313120345,0.23500643354387876,2.1495856395579884,1.7860198698853558,0.957056732501184,0.48283742598316426,0.26691121075723917,4.731290349890614,0.8856778269496085,0.8165451621634044,0.19337229162293723,0.0,APP-EG-2026-02111,0,AUTHENTIC_BORROWER
0.056853470515406276,0.27715797134781206,0.23655650156028024,2.2670161008681418,0.9500434348919546,0.4440926931089875,0.30849846594412283,6.151847233321731,0.880984843844127,0.8036483319652613,0.32277975939172515,1.0,APP-EG-2026-02112,0,AUTHENTIC_BORROWER
0.12725532294559821,0.23404253085599092,1.9584148092721034,1.4070582311260715,0.942253520749389,0.37472445078578637,0.539631703724367,9.196774438979032,0.8045862857141576,0.8410279194923298,0.10097378607015439,2.0,APP-EG-2026-02113,0,AUTHENTIC_BORROWER
0.012709972793952124,0.1768236472173883,0.3084168690739945,1.4619108436648873,0.9543000102229412,0.4084615651505803,0.40437096990955834,5.688955440416068,0.8372741552797985,0.5271300560464869,0.24144965319240835,2.0,APP-EG-2026-02114,0,AUTHENTIC_BORROWER
0.10282182527938982,0.18232723510989496,0.20711114503535458,1.5998418568119406,0.9740148964128796,0.5152803614390619,0.7537861356306164,15.636717581196473,0.8436625111942494,0.8370860780534571,0.081888965673189,4.0,APP-EG-2026-02115,0,AUTHENTIC_BORROWER
0.032992674693243254,0.15227259890000971,0.31199819064355266,1.586988490020117,0.9401621316601998,0.3731659069614567,0.5178668162281723,6.91118783389663,0.888306674208379,0.8099862104685801,0.27201070355356305,1.0,APP-EG-2026-02116,0,AUTHENTIC_BORROWER
0.1634396168685936,0.271480324440421,0.351054805736608,2.4,0.9256557069373275,0.39264957669537126,0.28797786029620664,5.591874393681043,0.8701288345008165,0.6912219578846215,0.16248448370395446,0.0,APP-EG-2026-02117,0,AUTHENTIC_BORROWER
0.04109804184793664,0.25864244534834324,1.7200325958069262,1.5086986600171113,0.9531265429310589,0.5135989347843625,0.4620205679973091,12.667980623202105,1.0,0.6954298874355671,0.28637102920394253,4.0,APP-EG-2026-02118,0,AUTHENTIC_BORROWER
0.04681324267751111,0.25454395637930627,0.22054654124611422,1.3328031556285433,0.909477154137738,0.5646659457125336,0.1923628031946302,5.107823038511686,0.9498266980170115,0.5467261259999315,0.06729796816120577,2.0,APP-EG-2026-02119,0,AUTHENTIC_BORROWER
0.01612870257081925,0.13335531860372046,0.4409462540153599,1.3085978890260541,0.9480749154428232,0.3698806827796238,0.5395214325170615,10.283794874477904,0.8155433942995121,0.75441440334738,0.27885852996622656,0.0,APP-EG-2026-02120,0,AUTHENTIC_BORROWER
0.03241665409332001,0.26044341105443475,0.3418252449087398,1.6504520457240421,0.9517507249220094,0.3995569035721186,0.5018540059944109,8.523459235370737,0.8152897284193915,0.7550544940771802,0.23517998268976176,1.0,APP-EG-2026-02121,0,AUTHENTIC_BORROWER
0.027959066640816724,0.30330372107687,0.5540437698422485,1.5226495126198576,0.9508012276896637,0.21713110989778736,0.8250073371072656,7.308704672003319,0.7210835579426396,0.6675063017493861,0.45,7.0,APP-EG-2026-02122,0,AUTHENTIC_BORROWER
0.024262931239044744,0.14821438524686695,0.39129257103061116,1.4791868302444648,0.9325013845507043,0.3908365381391217,0.5543886230137265,5.27092899332045,0.7072651669434381,0.8153298072554958,0.3883323766891863,2.0,APP-EG-2026-02123,0,AUTHENTIC_BORROWER
0.054192245779216566,0.2727567416170943,1.8064119550197009,1.4232149216569612,0.9728298701731111,0.36890844496914144,0.4101041803752052,6.081045255280149,0.8648045574781253,0.8773088610806745,0.47107093872031924,5.0,APP-EG-2026-02124,0,AUTHENTIC_BORROWER
0.06181449038275115,0.2262320985391424,0.244863635214164,1.333107539951967,0.946679833749003,0.4926358473111311,0.9058264825298702,18.550999819476395,0.8610331833683346,0.8168499387623649,0.45,5.0,APP-EG-2026-02125,0,AUTHENTIC_BORROWER
0.15328110736345749,0.2690557840879769,0.34944083446270957,1.4041320680164073,0.9527514276550929,0.4363449850997892,0.5265808182167719,9.953146504163426,0.8996988871318616,0.7832828075493935,0.12780602689819573,2.0,APP-EG-2026-02126,0,AUTHENTIC_BORROWER
0.019391726757630484,0.2561511010440145,0.4490839642889302,1.6080559712353293,0.5933886124944246,0.28553290350025373,0.6046361696770596,5.612394533944115,0.7827347406407553,0.7909995351076397,0.415926925514974,2.0,APP-EG-2026-02127,0,AUTHENTIC_BORROWER
0.04230510551572942,0.26249456067915183,1.9694450372975236,1.4241082736438722,0.9772306131047636,0.3704161178424602,0.7106858339793054,13.222905884740387,0.8733719185082769,0.7046784913907744,0.10473898602356713,2.0,APP-EG-2026-02128,0,AUTHENTIC_BORROWER
0.01681449418542818,0.24803000135052788,0.4975314398299086,1.7758532745299465,0.9415794902150292,0.541509671055847,0.495299284831499,7.448845449386394,0.8921067801692772,0.6699104540485987,0.14671981156929065,1.0,APP-EG-2026-02129,0,AUTHENTIC_BORROWER
0.027286738200190862,0.2133853004781987,0.43627657470138576,1.369479094468283,0.9489822715406733,0.32274992713457973,0.5657887630176238,9.776827174857893,0.7856268563785312,0.8487929305165548,0.1630700914265621,5.0,APP-EG-2026-02130,0,AUTHENTIC_BORROWER
0.09067004663198117,0.31640876429096165,0.3202662379475133,2.002540821213224,0.9457430319459906,0.3381053441416787,0.30137165395556836,5.498424200177398,0.7627896505422775,0.7090394722621759,0.45,2.0,APP-EG-2026-02131,0,AUTHENTIC_BORROWER
0.15643141261235124,0.29067035853923523,0.30466940842351076,1.267156137550995,0.7066120996860474,0.5405025865824835,0.47337393262300437,10.646877387650703,0.8898658435322349,0.594734551530908,0.05301180781621153,2.0,APP-EG-2026-02132,0,AUTHENTIC_BORROWER
0.10994516931877168,0.160536464020475,0.22717168175715383,1.4810662369923149,0.9727289237124291,0.3782655237059883,0.2083170633645731,5.37786473493516,0.9730951110480174,0.8520931309789664,0.22735425375405607,4.0,APP-EG-2026-02133,0,AUTHENTIC_BORROWER
0.13798743234649583,0.221558157306617,0.2885737120178465,1.472663408766247,0.9528997013038699,0.4836362319050288,0.5518353665569318,10.07280483030896,0.8204118630418964,0.4476027376858802,0.3180832700267992,1.0,APP-EG-2026-02134,0,AUTHENTIC_BORROWER
0.04976708301731,0.13552782362043314,0.26586576677450224,1.8210191855494662,0.9679621663599186,0.6009518395063296,0.18816930403641824,2.741293132810932,0.933046452712709,0.8794060598469977,0.06149460174227438,1.0,APP-EG-2026-02135,0,AUTHENTIC_BORROWER
0.089239607889181,0.2220880397343494,1.5363122250781278,1.3809127417754041,0.9707979451679422,0.2512853399174474,0.8558275284424887,13.714296919853911,0.8933790001712547,0.8702744320521126,0.07279870356449422,2.0,APP-EG-2026-02136,0,AUTHENTIC_BORROWER
0.049863417103136555,0.20101362407163353,1.6674885222694615,1.6772414708462093,0.9297515182149615,0.4562396291348899,0.8104380038786078,11.944603765894838,0.75901743577754,0.7083538945278052,0.005089536213786995,1.0,APP-EG-2026-02137,0,AUTHENTIC_BORROWER
0.01517797831437596,0.20613804195953778,0.44332747109549914,1.4960612643339586,0.9139122406638902,0.3980899238696298,0.7766719826323504,13.892658962689316,0.937219341758859,0.7961835441562454,0.2975543889127633,4.0,APP-EG-2026-02138,0,AUTHENTIC_BORROWER
0.01611207092545812,0.2256064592727251,0.29835078556956857,1.6929313359166898,0.9700805113612126,0.40242033840429736,0.40072468961114543,8.89801736361545,0.8601814297658451,0.6142959884461715,0.3776274851992879,2.0,APP-EG-2026-02139,0,AUTHENTIC_BORROWER
0.03230500307379202,0.23893443628893077,0.21685750069766407,1.3544449396737483,0.9510454760167679,0.35914777965814926,0.5218249767143355,8.988989204595464,0.97807049717308,0.828069842992641,0.24368879653052833,4.0,APP-EG-2026-02140,0,AUTHENTIC_BORROWER
0.08689223617635722,0.1770232501933588,1.2196968788835147,1.4376528028582896,0.9613008977884518,0.5625950808317669,0.45254229486412517,9.662746721610578,0.8761093692607749,0.8730028930334012,0.29518752541470317,1.0,APP-EG-2026-02141,0,AUTHENTIC_BORROWER
0.05535714150540396,0.16275869122279601,0.3462463094860048,1.5296537633061855,0.6771520621872917,0.37490631762301496,0.2850600936281531,5.288084811716054,0.8741477870282969,0.9641903162307414,0.41206955710465565,0.0,APP-EG-2026-02142,0,AUTHENTIC_BORROWER
0.05537632086173959,0.2814240139377674,0.3859603180459825,1.417580352983921,0.5978045524256199,0.3251377712109487,0.7963647331128895,12.38506512845348,0.894344899618216,0.8661150878257167,0.43762605069549276,1.0,APP-EG-2026-02143,0,AUTHENTIC_BORROWER
0.1438000192043093,0.24538034320040317,0.20205519770343425,1.3747161307658018,0.9574492138525713,0.442989899988384,0.5071222918148133,11.46202748878206,0.8942811456870159,0.7109423952134438,0.2572265067258732,0.0,APP-EG-2026-02144,0,AUTHENTIC_BORROWER
0.050997586894471564,0.21626534579272455,1.8750686011265572,1.4555363148159026,0.9259959398770842,0.4242314211550204,0.3986473920822023,9.949344709850592,0.8996356401247588,0.7099997585035032,0.11365513766833986,3.0,APP-EG-2026-02145,0,AUTHENTIC_BORROWER
0.08307997682086907,0.2850252911781322,0.31569686647847506,1.2330829190970067,0.9391894274021185,0.41358480358504957,0.2885320164036767,9.227606288564196,0.9198385558214426,0.7476073288238125,0.45,2.0,APP-EG-2026-02146,0,AUTHENTIC_BORROWER
0.09205675706025715,0.32330878550971054,0.39191730262260494,1.6592081734354733,0.9225793651629305,0.2562645025528353,0.6582700557797427,7.658405122808881,0.8153546761766469,0.7391602710008224,0.1294855233593782,1.0,APP-EG-2026-02147,0,AUTHENTIC_BORROWER
0.07188956952955015,0.1728348990099885,0.2152534551099071,1.229169347836837,0.9689243910629882,0.5819919510639668,0.7355847799916079,17.39154809864917,0.8493526534163172,0.7091953531951586,0.448126743715875,4.0,APP-EG-2026-02148,0,AUTHENTIC_BORROWER
0.11542828809327745,0.20708459345427221,0.22069549126646376,1.6197343631957768,0.9706504705316895,0.37476358288224526,0.48563964257926956,9.214627030500461,0.8853503348390078,0.7659644803916421,0.20790690209966237,5.0,APP-EG-2026-02149,0,AUTHENTIC_BORROWER
0.11689985884224759,0.18860897390655973,0.4057406026600484,1.7332737746101317,0.9628302542609821,0.2768513036731112,0.45079609847854774,7.613904560721149,0.927665964823715,0.6878095029617969,0.2647649000836876,4.0,APP-EG-2026-02150,0,AUTHENTIC_BORROWER
0.017333714024477403,0.2842196855424527,0.36247164310361607,1.970940609526732,0.9779952245949275,0.42737741195323053,0.19164898577250294,3.592928275424492,0.9296692961552445,0.697612033405739,0.09124410868754246,1.0,APP-EG-2026-02151,0,AUTHENTIC_BORROWER
0.1883560099715098,0.3103252909676752,0.316936225560139,1.5578788819437945,0.9676965198141865,0.43607841486125787,0.42681157173690776,8.670508020591523,0.9370078660707546,0.6787199053395372,0.4733917235662318,2.0,APP-EG-2026-02152,0,AUTHENTIC_BORROWER
0.034833484569788964,0.19143813657036138,0.47788071070951743,2.2212198266990564,0.9774313383875194,0.3338509512419288,0.551779863475884,4.9006098936989,0.7379923885322688,0.7800911922280143,0.36472999580154875,2.0,APP-EG-2026-02153,0,AUTHENTIC_BORROWER
0.11628129940220627,0.24071430116815082,0.5756037109586747,1.6085714830170812,0.9541026320076518,0.32093049334534063,0.40779154756711733,4.481829611248941,0.7928115353996389,0.648885110917566,0.12042853440074053,2.0,APP-EG-2026-02154,0,AUTHENTIC_BORROWER
0.09107616794387262,0.23008995405036586,2.058493192110867,1.91534202019637,0.9565466683282267,0.2635019917969247,0.47068683902644604,4.704227567668415,0.7315657533856895,0.6525575777624323,0.17404677940761118,5.0,APP-EG-2026-02155,0,AUTHENTIC_BORROWER
0.02061687273026547,0.24908433569981692,0.29238990236683293,1.3817669422239662,0.6831115554322197,0.52881898180303,0.6043982174927042,12.55409640777373,0.9071025673877878,0.8323366161741749,0.45,4.0,APP-EG-2026-02156,0,AUTHENTIC_BORROWER
0.030515457926172287,0.22348073103738525,0.386105701170523,1.572512017732672,0.9431574445180863,0.5307201840275413,0.37430702421086065,8.232331145142755,0.8798957138938601,0.8155874818214359,0.40439117109048106,1.0,APP-EG-2026-02157,0,AUTHENTIC_BORROWER
0.10505395306940542,0.14764676354344106,0.26516149355145024,1.828088812749138,0.9712767214349095,0.4069415682660337,0.6477104429559978,13.506233668687113,0.7976735312475819,0.8919559739537665,0.3731430458257883,6.0,APP-EG-2026-02158,0,AUTHENTIC_BORROWER
0.19297156877827007,0.13597989013043807,0.14135466182952308,1.2896766987640182,0.9727340538608593,0.5592424569081773,0.30634555975151323,8.34647680298083,0.940206616417289,0.8029159697203919,0.43377619832191705,2.0,APP-EG-2026-02159,0,AUTHENTIC_BORROWER
0.0435098393771657,0.2502098341178825,0.2234735838304232,1.4412518429034276,0.9362549873029099,0.3549829235844101,0.49908744354698875,11.40653565464325,0.9116268737259091,0.7298470279114647,0.12225238333222907,5.0,APP-EG-2026-02160,0,AUTHENTIC_BORROWER
0.30780251403861175,0.17472644883767963,0.46358466277528665,1.6116366758918543,0.9458304567023122,0.2919275836225105,0.545608768006409,4.691088330551288,0.8150172113393604,0.8088990852014912,0.45,4.0,APP-EG-2026-02161,0,AUTHENTIC_BORROWER
0.013522281565006643,0.18650119342315347,0.38167035184448056,2.004479954306677,0.9598627114740124,0.47704735419835065,0.6035067203001524,9.339736806114361,0.9039869609053793,0.7288346308589879,0.12759170123203342,2.0,APP-EG-2026-02162,0,AUTHENTIC_BORROWER
0.012092208361894652,0.20635404070889424,1.515386295848581,1.3307756257368044,0.9697717191897994,0.3127933367760317,0.32776106538265015,7.316673910714486,0.8300271646984063,0.7656325073721959,0.054998654604674,1.0,APP-EG-2026-02163,0,AUTHENTIC_BORROWER
0.027114496433709098,0.23649242286091499,0.3506392729179654,1.6792946650575047,0.9477728682065921,0.4257308989354399,0.4903605832034416,10.065608678572964,0.9490491163842267,0.6944953559590251,0.26736132769727167,3.0,APP-EG-2026-02164,0,AUTHENTIC_BORROWER
0.07672046595889427,0.15414348489638713,0.1610779954219441,1.3534032284527358,0.6355581873880994,0.48707924054365004,0.29876696447389123,6.83387133458299,0.8815268980822039,0.7958544695509744,0.13025854341465717,1.0,APP-EG-2026-02165,0,AUTHENTIC_BORROWER
0.03916176424144479,0.18590773376619305,0.2676464019919629,1.3360347128363699,0.9249684064070888,0.4477263466467203,0.5656391790056383,12.499645100911327,0.8208129842225946,0.6879656023383562,0.3351309827030568,2.0,APP-EG-2026-02166,0,AUTHENTIC_BORROWER
0.021221871617337677,0.27392802654701964,0.10041861124431167,1.4362379454654326,0.5889919273394354,0.45460605395698805,0.7141998607814469,15.275353775454253,0.8961361514000336,0.659962713614492,0.3632551284715297,6.0,APP-EG-2026-02167,0,AUTHENTIC_BORROWER
0.014948380812781499,0.13798261578936025,1.5490222778097786,1.253268904266828,0.9723246621996803,0.44568308402440093,0.6453157628515996,16.61134615428878,0.9759742479761777,0.7977052204657173,0.11004185585512492,0.0,APP-EG-2026-02168,0,AUTHENTIC_BORROWER
0.061067932730815705,0.21533724280045424,1.460537795303503,1.8197928217023944,0.9605213811204084,0.32401098183710014,0.41272943997863,5.521098582929021,0.7719813759518029,0.6260589743014694,0.12557103528287006,3.0,APP-EG-2026-02169,0,AUTHENTIC_BORROWER
0.07111869957790806,0.2302123948970895,0.2118901893327991,1.3105117149146388,0.933321961367674,0.40658025162306266,0.49339681160611104,9.22098947426706,0.9257720578260501,0.6858109394824434,0.4558041636079145,7.0,APP-EG-2026-02170,0,AUTHENTIC_BORROWER
0.06463512630839062,0.2687768717768313,0.19667101526526115,1.1772062865166493,0.9510834698756039,0.5955098593561109,0.7546875097134624,17.972259078179153,1.0,0.6147127957236302,0.19741076122318532,4.0,APP-EG-2026-02171,0,AUTHENTIC_BORROWER
0.013623890840579675,0.3726521196378471,0.2526475307979758,1.3214248525747894,0.9360247069980671,0.31544193787767205,0.7956986967506937,13.92333088154791,0.8856623894588509,0.6284328994399201,0.23066239436759123,5.0,APP-EG-2026-02172,0,AUTHENTIC_BORROWER
0.02705007133490206,0.1338915427369034,0.4914467899644199,1.3363746291505902,0.9454626578077385,0.4019668138890004,0.47562194020556625,8.285304607014758,0.9075856575330601,1.0,0.4432785010258586,5.0,APP-EG-2026-02173,0,AUTHENTIC_BORROWER
0.1316773814367849,0.3049022243773574,0.45143486488143364,2.024891444901589,0.963551101914713,0.51255961832005,0.559667677984217,8.408813668842853,0.876954476031519,0.6701959156355003,0.21962372612019265,4.0,APP-EG-2026-02174,0,AUTHENTIC_BORROWER
0.03777618581722554,0.22829181054347764,0.20599266716879655,1.5201397287867264,0.9639209719999525,0.39737458937896375,0.3397326488382458,8.154364990773086,0.8932811059514485,0.8819294186835104,0.3902305675375932,5.0,APP-EG-2026-02175,0,AUTHENTIC_BORROWER
